image_id,edit_id,seed,family,outlier_type,reason,changed_pixel_ratio,mask_area_ratio,visible_change_ratio,connected_components,largest_component_ratio_lower_bound,image_level_changed_pixel_ratio,image_level_largest_component_ratio
816,seed42_edit00,42,C_elongated_ribbon,WEAK_CHANGE_CANDIDATE,changed_pixel_ratio_at_or_below_weak_threshold,0.0004296875,0.0004296875,0.058220310949388024,17,2.5275735294117647e-05,0.01359130859375,0.01258544921875
816,seed42_edit02,42,C_elongated_ribbon,WEAK_CHANGE_CANDIDATE,changed_pixel_ratio_at_or_below_weak_threshold,8.30078125e-05,8.30078125e-05,0.004582827874376601,9,9.223090277777778e-06,0.01359130859375,0.01258544921875
822,seed42_edit00,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.00746337890625,0.00741943359375,0.13116664508610643,176,4.215587269176136e-05,0.1341943359375,0.12626708984375
822,seed42_edit01,42,B_diffuse_texture,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.119638671875,0.11504638671875,0.8989164854450422,27,0.00426097728587963,0.1341943359375,0.12626708984375
825,seed42_edit01,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.03607177734375,0.035498046875,0.40542047735891146,115,0.00030867866847826087,0.33501220703125,0.16855712890625
826,seed42_edit00,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.02431396484375,0.0240185546875,0.410703849044001,167,0.00014382368076347305,0.1213671875,0.10944091796875
838,seed42_edit00,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.03319580078125,0.0325244140625,0.5463866786973998,109,0.00029838911983944954,0.0786181640625,0.01804931640625
838,seed42_edit01,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.03119384765625,0.0307275390625,0.2928134378707861,534,5.7542207982209734e-05,0.0786181640625,0.01804931640625
84,seed42_edit00,42,D_irregular_boundary,WEAK_CHANGE_CANDIDATE,changed_pixel_ratio_at_or_below_weak_threshold,0.00016845703125,0.0001171875,0.005765765765765766,1,0.0001171875,0.00353759765625,0.001708984375
847,seed42_edit00,42,C_elongated_ribbon,WEAK_CHANGE_CANDIDATE,changed_pixel_ratio_at_or_below_weak_threshold,0.0001416015625,0.0001416015625,0.02211208539839878,16,8.85009765625e-06,0.16475341796875,0.16275390625
850,seed42_edit02,42,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.000712890625,0.00070068359375,0.1317722681359045,32,2.18963623046875e-05,0.12867431640625,0.117255859375
852,seed42_edit00,42,B_diffuse_texture,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.1356689453125,0.13192626953125,0.919434424555911,25,0.00527705078125,0.14031982421875,0.13944580078125
856,seed42_edit00,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.01936767578125,0.01910888671875,0.4002556890820762,102,0.00018734202665441176,0.02176025390625,0.01761474609375
859,seed42_edit01,42,C_elongated_ribbon,WEAK_CHANGE_CANDIDATE,changed_pixel_ratio_at_or_below_weak_threshold,0.0004248046875,0.00041259765625,0.04874531295067782,9,4.5844184027777775e-05,0.0028173828125,0.0010107421875
86,seed42_edit01,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.07992919921875,0.07916015625,0.7885022251404392,27,0.002931857638888889,0.2242626953125,0.21928955078125
860,seed42_edit02,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.03569580078125,0.03563720703125,0.4895529395982158,291,0.0001224646289733677,0.06281494140625,0.03590087890625
866,seed42_edit01,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.0113427734375,0.01119384765625,0.24358497582744515,230,4.866890285326087e-05,0.01656494140625,0.0037890625
871,seed42_edit00,42,C_elongated_ribbon,WEAK_CHANGE_CANDIDATE,changed_pixel_ratio_at_or_below_weak_threshold,0.00027099609375,0.000244140625,0.26109660574412535,2,0.0001220703125,0.00224853515625,0.0018603515625
873,seed42_edit00,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.00451171875,0.00442138671875,0.09566319792932228,39,0.00011336889022435897,0.0063818359375,0.005361328125
875,seed42_edit00,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.02764892578125,0.0274853515625,0.3257523148148148,22,0.0012493341619318182,0.0382421875,0.02963623046875
879,seed42_edit02,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.03044677734375,0.03017333984375,0.4989906330749354,159,0.00018976943297955976,0.10134521484375,0.09774169921875
883,seed42_edit00,42,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.00259521484375,0.00245849609375,0.13813443072702333,20,0.00012292480468750001,0.01941650390625,0.01455322265625
885,seed42_edit02,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.03307373046875,0.03276123046875,0.6376336421952958,80,0.000409515380859375,0.18360107421875,0.14543701171875
886,seed42_edit02,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.01363525390625,0.0135400390625,0.43216706927452664,130,0.00010415414663461539,0.02098876953125,0.0131787109375
889,seed42_edit00,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.013310546875,0.01327392578125,0.2047834274952919,227,5.847544397026431e-05,0.024970703125,0.007216796875
889,seed42_edit01,42,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.004423828125,0.004267578125,0.559539052496799,27,0.00015805844907407408,0.024970703125,0.007216796875
892,seed42_edit00,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.02831787109375,0.02797119140625,0.4400107535140948,114,0.000245361328125,0.0343359375,0.01779052734375
893,seed42_edit01,42,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.003681640625,0.003681640625,0.1968154528843644,42,8.765811011904762e-05,0.00624755859375,0.004111328125
894,seed42_edit00,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.00791748046875,0.0077197265625,0.40060813378943366,89,8.67385007022472e-05,0.046923828125,0.03906982421875
894,seed42_edit01,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.0324365234375,0.03224365234375,0.5118198728879243,224,0.0001439448765345982,0.046923828125,0.03906982421875
895,seed42_edit01,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.029658203125,0.02911865234375,0.5110330348343973,44,0.0006617875532670454,0.124384765625,0.10927490234375
898,seed42_edit00,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.0206689453125,0.02058837890625,0.48552017963037597,100,0.00020588378906249998,0.14955322265625,0.14322265625
899,seed42_edit00,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.02042724609375,0.02036865234375,0.3836920529801324,150,0.000135791015625,0.0246142578125,0.01025390625
900,seed42_edit00,42,C_elongated_ribbon,WEAK_CHANGE_CANDIDATE,changed_pixel_ratio_at_or_below_weak_threshold,0.0003564453125,0.00033935546875,0.06306715063520871,8,4.241943359375e-05,0.00293701171875,0.00143798828125
901,seed42_edit00,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.0375048828125,0.03723388671875,0.4220912210782686,287,0.0001297347969294425,0.19257080078125,0.09550537109375
903,seed42_edit00,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.03600341796875,0.035400390625,0.5736667194176294,99,0.0003575797032828283,0.0809228515625,0.07302978515625
903,seed42_edit01,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.00267333984375,0.0026220703125,0.1896186440677966,49,5.351163903061224e-05,0.0809228515625,0.07302978515625
904,seed42_edit01,42,C_elongated_ribbon,WEAK_CHANGE_CANDIDATE,changed_pixel_ratio_at_or_below_weak_threshold,0.00044189453125,0.00044189453125,0.032501346740887053,23,1.921280570652174e-05,0.00656494140625,0.0056640625
904,seed42_edit01,42,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.00044189453125,0.00044189453125,0.032501346740887053,23,1.921280570652174e-05,0.00656494140625,0.0056640625
91,seed42_edit00,42,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.0056103515625,0.0055908203125,0.5302153276221347,39,0.00014335436698717947,0.00789794921875,0.00732177734375
911,seed42_edit01,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.00589111328125,0.0058203125,0.43180583227676145,52,0.00011192908653846154,0.13323486328125,0.12833740234375
916,seed42_edit00,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.02450439453125,0.02442138671875,0.3034338409270157,131,0.000186422799379771,0.03033447265625,0.02616455078125
917,seed42_edit00,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.03964111328125,0.03947509765625,0.3852513700262092,230,0.000171630859375,0.0461962890625,0.0282958984375
918,seed42_edit00,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.00274658203125,0.00274658203125,0.08084800574919151,109,2.519800028669725e-05,0.02052490234375,0.0041796875
918,seed42_edit01,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.01189697265625,0.01188232421875,0.15954238510456958,265,4.483895931603774e-05,0.02052490234375,0.0041796875
919,seed42_edit00,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.00974365234375,0.00968994140625,0.22514039366952182,158,6.132874307753164e-05,0.01319580078125,0.00404541015625
920,seed42_edit00,42,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.004794921875,0.00479248046875,0.2855688100087285,50,9.5849609375e-05,0.00606201171875,0.00432861328125
930,seed42_edit00,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.003720703125,0.003701171875,0.0638719191068043,257,1.4401446984435798e-05,0.0179833984375,0.011103515625
930,seed42_edit02,42,C_elongated_ribbon,WEAK_CHANGE_CANDIDATE,changed_pixel_ratio_at_or_below_weak_threshold,0.00015380859375,0.00015380859375,0.023307436182019976,13,1.1831430288461538e-05,0.0179833984375,0.011103515625
934,seed42_edit00,42,D_irregular_boundary,WEAK_CHANGE_CANDIDATE,changed_pixel_ratio_at_or_below_weak_threshold,0.0003466796875,0.0003466796875,0.0594390958560067,12,2.8889973958333333e-05,0.02940673828125,0.02511962890625
935,seed42_edit00,42,C_elongated_ribbon,WEAK_CHANGE_CANDIDATE,changed_pixel_ratio_at_or_below_weak_threshold,0.00016357421875,0.00016357421875,0.013845835916511676,24,6.815592447916667e-06,0.123359375,0.1218212890625
935,seed42_edit00,42,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.00016357421875,0.00016357421875,0.013845835916511676,24,6.815592447916667e-06,0.123359375,0.1218212890625
942,seed42_edit01,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.03853271484375,0.038251953125,0.4745721641678025,294,0.00013010868409863945,0.14216796875,0.14044677734375
943,seed42_edit01,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.00708740234375,0.00704833984375,0.250999826117197,72,9.789360894097222e-05,0.0104931640625,0.00299560546875
950,seed42_edit00,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.01760986328125,0.01707275390625,0.17720845370229588,350,4.877929687500001e-05,0.0238427734375,0.00986572265625
952,seed42_edit01,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.018828125,0.018701171875,0.36498784962119407,20,0.0009350585937499999,0.03814208984375,0.021083984375
953,seed42_edit00,42,D_irregular_boundary,WEAK_CHANGE_CANDIDATE,changed_pixel_ratio_at_or_below_weak_threshold,0.0003515625,0.000283203125,0.0077317869759381454,2,0.0001416015625,0.0033740234375,0.00052734375
953,seed42_edit01,42,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.00188232421875,0.00186279296875,0.1845670053217223,51,3.652535232843137e-05,0.0033740234375,0.00052734375
954,seed42_edit00,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.0097412109375,0.00970703125,0.15782788186725943,283,3.4300463780918726e-05,0.01927490234375,0.0022998046875
954,seed42_edit01,42,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.00289794921875,0.00287109375,0.33998265394622723,35,8.203125e-05,0.01927490234375,0.0022998046875
959,seed42_edit01,42,C_elongated_ribbon,WEAK_CHANGE_CANDIDATE,changed_pixel_ratio_at_or_below_weak_threshold,5.37109375e-05,5.37109375e-05,0.00417219798975915,6,8.951822916666667e-06,0.03226318359375,0.01640380859375
959,seed42_edit02,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.0239990234375,0.0238671875,0.2579623716916906,241,9.903397302904565e-05,0.03226318359375,0.01640380859375
961,seed42_edit00,42,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.00293212890625,0.00289794921875,0.17275505748799302,41,7.068168826219512e-05,0.00420166015625,0.00313720703125
964,seed42_edit00,42,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.00091796875,0.000908203125,0.05713408078636154,40,2.2705078125e-05,0.05634033203125,0.05002197265625
964,seed42_edit01,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.0476904296875,0.04707275390625,0.6504402388422225,90,0.0005230305989583333,0.05634033203125,0.05002197265625
970,seed42_edit00,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.02607177734375,0.02593505859375,0.4627951555284482,122,0.0002125824474897541,0.0320068359375,0.02221435546875
977,seed42_edit00,42,C_elongated_ribbon,WEAK_CHANGE_CANDIDATE,changed_pixel_ratio_at_or_below_weak_threshold,9.033203125e-05,9.033203125e-05,0.019190871369294607,12,7.5276692708333335e-06,0.00028564453125,8.056640625e-05
981,seed42_edit00,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.04518310546875,0.04452392578125,0.8100652956069826,36,0.0012367757161458335,0.05855224609375,0.04744384765625
981,seed42_edit01,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.00742919921875,0.0072900390625,0.37474899598393574,40,0.00018225097656249999,0.05855224609375,0.04744384765625
984,seed42_edit01,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.01563232421875,0.0155419921875,0.30726904141326383,138,0.00011262313179347825,0.17619384765625,0.1698779296875
985,seed42_edit01,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.02826904296875,0.02822021484375,0.545055877776206,100,0.0002822021484375,0.03358642578125,0.0236083984375
99,seed42_edit00,42,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.0063818359375,0.00634765625,0.37211965078002,147,4.3181335034013606e-05,0.0148876953125,0.0073291015625
99,seed42_edit01,42,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.0033544921875,0.00334228515625,0.320233918128655,59,5.6648900953389825e-05,0.0148876953125,0.0073291015625
991,seed42_edit00,42,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.00466796875,0.004609375,0.3144046627810158,28,0.0001646205357142857,0.00669677734375,0.0021435546875
992,seed42_edit00,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.02249267578125,0.02236083984375,0.4779523039190106,145,0.0001542126885775862,0.197607421875,0.16987060546875
997,seed42_edit00,42,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.00515380859375,0.0051416015625,0.32064555420219243,45,0.00011425781249999999,0.00789306640625,0.003583984375
999,seed42_edit00,42,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.04126220703125,0.04087646484375,0.5233659466725017,149,0.00027433869022651006,0.07215576171875,0.0403271484375
1,seed01_edit01,1,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.01002197265625,0.01000244140625,0.5277598866417622,69,0.0001449629189311594,0.1060302734375,0.091025390625
100,seed01_edit00,1,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.004326171875,0.00432373046875,0.5124421296296297,27,0.00016013816550925926,0.022421875,0.01469970703125
100,seed01_edit01,1,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.011728515625,0.01166015625,0.6690012606807676,32,0.0003643798828125,0.022421875,0.01469970703125
1003,seed01_edit00,1,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.00115234375,0.00114013671875,0.10837781387792991,30,3.800455729166667e-05,0.00319091796875,0.00076171875
1003,seed01_edit01,1,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.001064453125,0.001064453125,0.18989547038327526,32,3.326416015625e-05,0.00319091796875,0.00076171875
1004,seed01_edit00,1,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.00080078125,0.00080078125,0.07259849490925188,21,3.8132440476190475e-05,0.0508154296875,0.0493359375
1005,seed01_edit00,1,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.00093994140625,0.00093994140625,0.0693943763518385,25,3.759765625e-05,0.01396728515625,0.0089599609375
101,seed01_edit01,1,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.03875244140625,0.03841796875,0.7153702777651498,39,0.0009850761217948718,0.1655615234375,0.16076171875
105,seed01_edit00,1,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.06349365234375,0.06294189453125,0.6934663905102617,71,0.000886505556778169,0.08515380859375,0.07288818359375
105,seed01_edit01,1,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.00721435546875,0.007080078125,0.3710337768679631,29,0.000244140625,0.08515380859375,0.07288818359375
110,seed01_edit00,1,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.00240966796875,0.0023828125,0.49643947100712105,34,7.008272058823529e-05,0.07537109375,0.0687353515625
114,seed01_edit00,1,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.0044775390625,0.00447265625,0.4039691289966924,81,5.521797839506173e-05,0.170390625,0.168955078125
124,seed01_edit01,1,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.005048828125,0.00502685546875,0.5506820005349023,43,0.00011690361555232558,0.04215087890625,0.03010498046875
13,seed01_edit02,1,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.0407275390625,0.04021484375,0.44039248188647967,27,0.0014894386574074074,0.20314208984375,0.1518896484375
132,seed01_edit00,1,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.0257373046875,0.02556884765625,0.5016525362839488,191,0.00013386831233638745,0.03152099609375,0.0302001953125
146,seed01_edit00,1,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.00512939453125,0.00511474609375,0.3985162640289138,124,4.124795236895161e-05,0.01218505859375,0.0056689453125
149,seed01_edit00,1,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.0092578125,0.00915283203125,0.46763128352251465,158,5.792931665348102e-05,0.02893310546875,0.0111279296875
149,seed01_edit01,1,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.00779052734375,0.00774169921875,0.40984877859635516,223,3.471613999439462e-05,0.02893310546875,0.0111279296875
149,seed01_edit02,1,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.0029541015625,0.00294677734375,0.39717012175057587,79,3.730097903481013e-05,0.02893310546875,0.0111279296875
155,seed01_edit00,1,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.00923828125,0.00916748046875,0.6287675820495646,26,0.00035259540264423076,0.2269970703125,0.12438720703125
165,seed01_edit00,1,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.003544921875,0.00333251953125,0.41590493601462525,20,0.0001666259765625,0.05754150390625,0.0322607421875
165,seed01_edit01,1,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.04264892578125,0.042216796875,0.5579324363565966,37,0.001140994510135135,0.05754150390625,0.0322607421875
168,seed01_edit01,1,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.0018701171875,0.00185546875,0.489375402446877,20,9.27734375e-05,0.0066845703125,0.00303955078125
17,seed01_edit01,1,B_diffuse_texture,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.11219970703125,0.11191162109375,0.706476172862339,299,0.0003742863581730769,0.12492919921875,0.05805419921875
171,seed01_edit01,1,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.00935546875,0.009306640625,0.5893630179344465,26,0.00035794771634615384,0.03344970703125,0.01505859375
176,seed01_edit00,1,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.0576611328125,0.05749755859375,0.5833642961531793,43,0.0013371525254360465,0.069267578125,0.06418701171875
177,seed01_edit02,1,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.03044921875,0.029912109375,0.5900881375523769,137,0.00021833656478102188,0.22824462890625,0.17848876953125
191,seed01_edit01,1,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.0554296875,0.0552587890625,0.7081312767887871,29,0.0019054754849137932,0.06810791015625,0.06458740234375
192,seed01_edit00,1,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.02664794921875,0.02663818359375,0.642239095885573,34,0.0007834759880514706,0.08072265625,0.046875
193,seed01_edit00,1,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.00492919921875,0.00464111328125,0.556987987108116,41,0.00011319788490853659,0.190078125,0.17742431640625
198,seed01_edit01,1,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.05151611328125,0.05064208984375,0.8348291544250815,29,0.0017462789601293105,0.1491015625,0.12211181640625
199,seed01_edit00,1,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.012568359375,0.012490234375,0.6357648813222319,39,0.00032026241987179486,0.0656005859375,0.04834716796875
2,seed01_edit00,1,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.03376953125,0.0336669921875,0.6383668178872327,54,0.0006234628182870371,0.06265869140625,0.0405322265625
205,seed01_edit00,1,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.0020654296875,0.00205078125,0.2199528672427337,52,3.9438100961538464e-05,0.0062109375,0.002265625
21,seed01_edit01,1,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.007177734375,0.0071240234375,0.5975834527954127,40,0.0001781005859375,0.155537109375,0.151142578125
222,seed01_edit00,1,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.0046484375,0.00462890625,0.30248883216336947,85,5.44577205882353e-05,0.15501708984375,0.14526611328125
223,seed01_edit00,1,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.0063818359375,0.00637939453125,0.4617423573069447,73,8.738896618150684e-05,0.015341796875,0.008896484375
223,seed01_edit02,1,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.00235107421875,0.002314453125,0.44716981132075473,44,5.2601207386363636e-05,0.015341796875,0.008896484375
234,seed01_edit01,1,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.00951416015625,0.009482421875,0.5228159913851124,75,0.00012643229166666667,0.02023681640625,0.0123291015625
239,seed01_edit01,1,B_diffuse_texture,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.0248779296875,0.024111328125,0.8855810616929699,23,0.0010483186141304348,0.02900634765625,0.02659912109375
243,seed01_edit00,1,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.0021337890625,0.0021240234375,0.36911327959270257,63,3.3714657738095234e-05,0.004521484375,0.002314453125
252,seed01_edit01,1,C_elongated_ribbon,WEAK_CHANGE_CANDIDATE,changed_pixel_ratio_at_or_below_weak_threshold,0.000458984375,0.0004345703125,0.07904085257548846,1,0.0004345703125,0.07386962890625,0.07240478515625
254,seed01_edit00,1,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.0032421875,0.00323486328125,0.5026555386949925,32,0.0001010894775390625,0.005029296875,0.004228515625
255,seed01_edit01,1,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.07959228515625,0.0791552734375,0.8452694423442918,27,0.002931676793981482,0.099697265625,0.0981396484375
257,seed01_edit00,1,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.01752197265625,0.01685791015625,0.7170301142263759,20,0.0008428955078124999,0.04892333984375,0.02273681640625
257,seed01_edit01,1,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.01831787109375,0.01814208984375,0.5335678897106341,42,0.00043195452008928573,0.04892333984375,0.02273681640625
258,seed01_edit00,1,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.04414306640625,0.04361083984375,0.7898390519985851,21,0.0020767066592261903,0.0508203125,0.0501318359375
259,seed01_edit00,1,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.0125927734375,0.0124560546875,0.6820855614973262,32,0.000389251708984375,0.01636474609375,0.015673828125
268,seed01_edit01,1,B_diffuse_texture,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.0928662109375,0.0927978515625,0.8862825564856484,31,0.0029934790826612904,0.24204345703125,0.1468017578125
283,seed01_edit02,1,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.03667236328125,0.03620361328125,0.7028628306000568,26,0.0013924466646634615,0.1688037109375,0.16782958984375
284,seed01_edit01,1,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.00561279296875,0.00560791015625,0.3998259355961706,41,0.00013677829649390242,0.17752197265625,0.1760546875
285,seed01_edit01,1,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.008603515625,0.00851806640625,0.645752359800111,20,0.0004259033203125,0.095244140625,0.0933740234375
288,seed01_edit00,1,C_elongated_ribbon,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.00565185546875,0.00563720703125,0.5367271036727104,57,9.889836896929824e-05,0.008115234375,0.00459228515625
29,seed01_edit00,1,D_irregular_boundary,NOISE_PATTERN_CANDIDATE,fragmented_refined_mask,0.06135009765625,0.06073974609375,0.7233108500988487,53,0.0011460329451650944,0.1631494140625,0.1613818359375
