seed,image_stem,changed_pixel_count,changed_pixel_ratio,connected_components,largest_component_area,largest_component_ratio
1,547,500,0.001220703125,107,227,0.00055419921875
1,55,8627,0.02106201171875,709,6513,0.01590087890625
1,551,12975,0.03167724609375,42,12901,0.03149658203125
1,553,7844,0.019150390625,59,7324,0.017880859375
1,556,5856,0.014296875,53,5340,0.013037109375
1,557,9774,0.0238623046875,29,6189,0.01510986328125
1,558,2035,0.00496826171875,2,2032,0.0049609375
1,559,110297,0.26927978515625,187,109911,0.26833740234375
1,56,74441,0.18174072265625,171,73188,0.178681640625
1,560,30713,0.07498291015625,47,27104,0.066171875
1,562,805,0.00196533203125,23,751,0.00183349609375
1,563,1470,0.0035888671875,5,929,0.00226806640625
1,567,6750,0.0164794921875,43,4595,0.01121826171875
1,569,3515,0.00858154296875,24,2197,0.00536376953125
1,57,105047,0.25646240234375,442,70826,0.1729150390625
1,570,2108,0.005146484375,70,603,0.00147216796875
1,572,28555,0.06971435546875,290,26975,0.06585693359375
1,573,12610,0.0307861328125,80,10106,0.0246728515625
1,578,1029,0.00251220703125,1,1029,0.00251220703125
1,579,6627,0.01617919921875,9,6617,0.01615478515625
1,58,86519,0.21122802734375,382,55846,0.1363427734375
1,580,17244,0.042099609375,272,5533,0.01350830078125
1,582,3014,0.0073583984375,12,2992,0.0073046875
1,583,8235,0.02010498046875,32,8121,0.01982666015625
1,584,764,0.001865234375,17,377,0.00092041015625
1,585,116768,0.285078125,55,61561,0.15029541015625
1,586,30785,0.07515869140625,147,16796,0.041005859375
1,588,120692,0.294658203125,71,120573,0.29436767578125
1,59,18964,0.046298828125,142,17463,0.04263427734375
1,590,13830,0.0337646484375,57,11595,0.02830810546875
1,591,571,0.00139404296875,42,478,0.0011669921875
1,593,41711,0.10183349609375,472,19560,0.04775390625
1,594,1127,0.00275146484375,2,1124,0.002744140625
1,6,22731,0.05549560546875,317,21468,0.052412109375
1,602,589,0.00143798828125,1,589,0.00143798828125
1,604,1324,0.003232421875,20,1286,0.0031396484375
1,606,1009,0.00246337890625,3,1007,0.00245849609375
1,608,5916,0.014443359375,39,4941,0.01206298828125
1,610,3913,0.00955322265625,42,3831,0.00935302734375
1,612,721,0.00176025390625,18,692,0.001689453125
1,613,5147,0.01256591796875,16,3890,0.0094970703125
1,615,76078,0.1857373046875,401,72511,0.17702880859375
1,616,1100,0.002685546875,41,611,0.00149169921875
1,617,5116,0.012490234375,63,3757,0.00917236328125
1,618,36162,0.0882861328125,161,34769,0.08488525390625
1,619,34833,0.08504150390625,34,33589,0.08200439453125
1,620,1009,0.00246337890625,13,985,0.00240478515625
1,621,76460,0.186669921875,127,73517,0.17948486328125
1,622,38220,0.093310546875,46,37312,0.09109375
1,623,8097,0.01976806640625,120,4403,0.01074951171875
1,624,2679,0.00654052734375,5,2673,0.00652587890625
1,626,3747,0.00914794921875,98,3391,0.00827880859375
1,627,56933,0.13899658203125,171,55315,0.13504638671875
1,628,2334,0.0056982421875,38,1299,0.00317138671875
1,63,17160,0.04189453125,251,8059,0.01967529296875
1,630,11542,0.0281787109375,103,9737,0.02377197265625
1,631,4865,0.01187744140625,3,4862,0.0118701171875
1,632,75121,0.18340087890625,83,74109,0.18093017578125
1,633,10725,0.02618408203125,157,6926,0.0169091796875
1,634,2593,0.00633056640625,11,1475,0.00360107421875
1,636,82570,0.2015869140625,214,82104,0.20044921875
1,637,34600,0.08447265625,110,34396,0.083974609375
1,638,50311,0.12282958984375,210,26469,0.06462158203125
1,639,49261,0.12026611328125,140,47078,0.1149365234375
1,64,26168,0.06388671875,159,25439,0.06210693359375
1,640,3158,0.0077099609375,187,1350,0.0032958984375
1,641,46253,0.11292236328125,230,44349,0.10827392578125
1,642,58523,0.14287841796875,113,58223,0.14214599609375
1,645,9958,0.0243115234375,66,9144,0.02232421875
1,65,8759,0.02138427734375,212,7074,0.0172705078125
1,650,66732,0.162919921875,244,62187,0.15182373046875
1,652,4851,0.01184326171875,79,3105,0.00758056640625
1,653,30058,0.0733837890625,110,28706,0.0700830078125
1,654,2493,0.00608642578125,66,1489,0.00363525390625
1,655,682,0.0016650390625,16,645,0.00157470703125
1,656,60509,0.14772705078125,91,44089,0.10763916015625
1,658,1229,0.00300048828125,4,1221,0.00298095703125
1,659,9309,0.02272705078125,169,2919,0.00712646484375
1,66,55029,0.13434814453125,273,54439,0.13290771484375
1,661,17532,0.042802734375,82,12083,0.02949951171875
1,663,4038,0.0098583984375,88,2832,0.0069140625
1,665,56123,0.13701904296875,255,54261,0.13247314453125
1,666,6919,0.01689208984375,115,5597,0.01366455078125
1,667,15994,0.0390478515625,87,14181,0.03462158203125
1,67,3531,0.00862060546875,31,3492,0.008525390625
1,670,5582,0.0136279296875,48,3894,0.0095068359375
1,672,48349,0.11803955078125,111,48150,0.1175537109375
1,674,411,0.00100341796875,8,396,0.000966796875
1,675,54881,0.13398681640625,509,38289,0.09347900390625
1,676,15025,0.03668212890625,204,7186,0.0175439453125
1,678,3644,0.008896484375,18,3612,0.008818359375
1,679,1095,0.00267333984375,13,1073,0.00261962890625
1,68,38722,0.0945361328125,201,38291,0.09348388671875
1,682,570,0.0013916015625,21,471,0.00114990234375
1,683,14384,0.0351171875,214,9827,0.02399169921875
1,685,33794,0.0825048828125,136,26535,0.06478271484375
1,688,6821,0.01665283203125,45,6735,0.01644287109375
1,689,9740,0.023779296875,11,9724,0.023740234375
1,69,8814,0.0215185546875,129,7663,0.01870849609375
1,690,4673,0.01140869140625,49,2842,0.0069384765625
1,694,8163,0.01992919921875,79,7991,0.01950927734375
1,695,28558,0.0697216796875,50,28478,0.0695263671875
1,696,13562,0.0331103515625,120,11487,0.02804443359375
1,697,73118,0.1785107421875,222,72011,0.17580810546875
1,698,23975,0.05853271484375,103,18683,0.04561279296875
1,699,3935,0.00960693359375,219,1707,0.00416748046875
1,7,535,0.00130615234375,90,360,0.00087890625
1,701,23537,0.05746337890625,107,23281,0.05683837890625
1,702,36841,0.08994384765625,401,31296,0.07640625
1,705,20868,0.050947265625,70,19540,0.047705078125
1,707,3124,0.007626953125,96,1268,0.003095703125
1,708,81657,0.19935791015625,142,81361,0.19863525390625
1,71,64114,0.1565283203125,287,58189,0.14206298828125
1,710,1937,0.00472900390625,17,1081,0.00263916015625
1,711,24276,0.059267578125,398,9571,0.02336669921875
1,712,38056,0.09291015625,114,37820,0.092333984375
1,714,2679,0.00654052734375,38,1120,0.002734375
1,715,7558,0.0184521484375,53,5902,0.0144091796875
1,716,13971,0.03410888671875,301,9171,0.02239013671875
1,717,14923,0.03643310546875,203,5860,0.014306640625
1,719,84040,0.20517578125,315,81251,0.19836669921875
1,72,106007,0.25880615234375,637,104461,0.25503173828125
1,721,22058,0.0538525390625,416,13401,0.03271728515625
1,724,69959,0.17079833984375,105,69199,0.16894287109375
1,726,4483,0.01094482421875,27,3099,0.00756591796875
1,727,31692,0.077373046875,214,29354,0.0716650390625
1,728,84759,0.20693115234375,261,83791,0.20456787109375
1,73,2094,0.0051123046875,69,1226,0.0029931640625
1,731,15785,0.03853759765625,84,8048,0.0196484375
1,732,10128,0.0247265625,44,10021,0.02446533203125
1,733,100841,0.24619384765625,331,79801,0.19482666015625
1,734,13666,0.0333642578125,32,13610,0.0332275390625
1,735,6873,0.01677978515625,107,3262,0.0079638671875
1,737,66042,0.1612353515625,100,61756,0.150771484375
1,740,71202,0.1738330078125,115,70802,0.1728564453125
1,741,35170,0.0858642578125,70,34551,0.08435302734375
1,742,1251,0.00305419921875,44,787,0.00192138671875
1,744,1084,0.002646484375,95,298,0.0007275390625
1,745,10260,0.025048828125,129,7556,0.018447265625
1,746,33554,0.0819189453125,147,29788,0.072724609375
1,747,2724,0.006650390625,28,1513,0.00369384765625
1,748,11568,0.0282421875,62,10966,0.0267724609375
1,75,27664,0.0675390625,143,27367,0.06681396484375
1,751,26999,0.06591552734375,61,26899,0.06567138671875
1,754,27183,0.06636474609375,359,18540,0.045263671875
1,755,5955,0.01453857421875,30,5906,0.0144189453125
1,756,1972,0.004814453125,66,1619,0.00395263671875
1,758,9399,0.02294677734375,158,6101,0.01489501953125
1,76,7974,0.0194677734375,94,7789,0.01901611328125
1,760,567,0.00138427734375,8,555,0.00135498046875
1,761,61776,0.1508203125,88,60917,0.14872314453125
1,762,70445,0.17198486328125,47,68933,0.16829345703125
1,763,48693,0.11887939453125,165,45775,0.11175537109375
1,764,89788,0.219208984375,121,47645,0.11632080078125
1,765,866,0.0021142578125,52,464,0.0011328125
1,766,46221,0.11284423828125,96,45421,0.11089111328125
1,769,1043,0.00254638671875,1,1043,0.00254638671875
1,770,6419,0.01567138671875,139,2330,0.0056884765625
1,771,13871,0.03386474609375,216,11320,0.02763671875
1,772,9616,0.0234765625,14,9591,0.02341552734375
1,774,914,0.0022314453125,61,528,0.0012890625
1,777,3558,0.0086865234375,18,2408,0.00587890625
1,779,25265,0.06168212890625,88,24728,0.06037109375
1,780,44818,0.1094189453125,270,41248,0.100703125
1,782,4319,0.01054443359375,12,3341,0.00815673828125
1,784,75771,0.18498779296875,205,55662,0.1358935546875
1,786,852,0.002080078125,3,846,0.0020654296875
1,787,49223,0.12017333984375,67,46441,0.11338134765625
1,788,72492,0.176982421875,217,69322,0.1692431640625
1,789,20257,0.04945556640625,33,20179,0.04926513671875
1,79,12504,0.03052734375,144,6677,0.01630126953125
1,790,22545,0.05504150390625,231,12642,0.0308642578125
1,791,13634,0.0332861328125,217,10517,0.02567626953125
1,794,76099,0.18578857421875,562,62702,0.1530810546875
1,795,737,0.00179931640625,43,424,0.00103515625
1,796,1039,0.00253662109375,7,1032,0.00251953125
1,797,54212,0.132353515625,155,45741,0.11167236328125
1,798,65542,0.1600146484375,66,64675,0.15789794921875
1,799,6036,0.014736328125,27,5987,0.01461669921875
1,8,36997,0.09032470703125,269,35148,0.085810546875
1,80,31155,0.07606201171875,434,24809,0.06056884765625
1,800,8243,0.02012451171875,37,7623,0.01861083984375
1,802,24335,0.05941162109375,48,23540,0.057470703125
1,803,59668,0.145673828125,71,59141,0.14438720703125
1,804,34286,0.0837060546875,133,23211,0.05666748046875
1,805,137045,0.33458251953125,203,100009,0.24416259765625
1,807,121643,0.29697998046875,174,68382,0.1669482421875
1,808,55204,0.134775390625,100,33589,0.08200439453125
1,809,1511,0.00368896484375,10,1030,0.0025146484375
1,81,27541,0.06723876953125,236,15352,0.03748046875
1,810,47277,0.11542236328125,343,42852,0.104619140625
1,812,125545,0.30650634765625,172,63534,0.1551123046875
1,813,10172,0.024833984375,113,9095,0.02220458984375
1,814,386,0.0009423828125,1,386,0.0009423828125
1,815,47988,0.117158203125,74,47847,0.11681396484375
1,816,48901,0.11938720703125,340,25326,0.0618310546875
1,817,58847,0.14366943359375,54,58767,0.14347412109375
1,818,38921,0.09502197265625,30,38869,0.09489501953125
1,82,97938,0.2391064453125,480,52245,0.12755126953125
1,821,31502,0.0769091796875,79,31309,0.07643798828125
1,822,1470,0.0035888671875,6,1461,0.00356689453125
1,825,12889,0.03146728515625,106,12286,0.0299951171875
1,826,3466,0.0084619140625,53,3344,0.0081640625
1,828,80650,0.1968994140625,189,58328,0.14240234375
1,83,39877,0.09735595703125,230,38177,0.09320556640625
1,830,29340,0.071630859375,113,29143,0.07114990234375
1,831,18096,0.0441796875,9,18080,0.044140625
1,832,45457,0.11097900390625,59,35767,0.08732177734375
1,833,1723,0.00420654296875,36,1057,0.00258056640625
1,834,3614,0.0088232421875,107,1504,0.003671875
1,835,42214,0.1030615234375,81,42018,0.1025830078125
1,838,32042,0.0782275390625,94,31796,0.077626953125
1,84,667,0.00162841796875,174,318,0.0007763671875
1,844,15499,0.03783935546875,81,10931,0.02668701171875
1,847,8276,0.020205078125,295,2613,0.00637939453125
1,85,10717,0.02616455078125,196,7145,0.01744384765625
1,850,28922,0.0706103515625,203,18863,0.04605224609375
1,852,38082,0.0929736328125,228,26954,0.0658056640625
1,854,1189,0.00290283203125,48,594,0.0014501953125
1,855,58155,0.14197998046875,27,56663,0.13833740234375
1,856,7866,0.0192041015625,63,3513,0.00857666015625
1,859,1011,0.00246826171875,4,1003,0.00244873046875
1,86,22959,0.05605224609375,370,15568,0.0380078125
1,860,52176,0.1273828125,227,50543,0.12339599609375
1,861,23910,0.0583740234375,89,22269,0.05436767578125
1,862,7325,0.01788330078125,193,4750,0.0115966796875
1,866,6059,0.01479248046875,14,5477,0.01337158203125
1,868,5022,0.0122607421875,31,4975,0.01214599609375
1,871,17942,0.0438037109375,619,4453,0.01087158203125
1,872,786,0.0019189453125,40,297,0.00072509765625
1,873,3293,0.00803955078125,12,2712,0.00662109375
1,874,75927,0.18536865234375,126,67283,0.16426513671875
1,875,1369,0.00334228515625,1,1369,0.00334228515625
1,879,8803,0.02149169921875,44,8046,0.0196435546875
1,88,84997,0.20751220703125,340,72549,0.17712158203125
1,883,33669,0.08219970703125,46,33100,0.080810546875
1,884,82609,0.20168212890625,121,82356,0.201064453125
1,885,54647,0.13341552734375,133,53772,0.131279296875
1,886,2721,0.00664306640625,72,1474,0.0035986328125
1,887,49766,0.1214990234375,58,47488,0.1159375
1,889,20198,0.0493115234375,56,13377,0.03265869140625
1,89,42484,0.103720703125,341,41739,0.10190185546875
1,890,60867,0.14860107421875,105,59093,0.14427001953125
1,891,310,0.0007568359375,2,307,0.00074951171875
1,892,2173,0.00530517578125,5,2165,0.00528564453125
1,893,32135,0.07845458984375,122,30441,0.07431884765625
1,894,10171,0.02483154296875,41,5304,0.01294921875
1,895,55476,0.135439453125,122,55240,0.13486328125
1,898,55703,0.13599365234375,79,55583,0.13570068359375
1,899,916,0.002236328125,56,462,0.0011279296875
1,9,2595,0.00633544921875,215,935,0.00228271484375
1,900,5361,0.01308837890625,33,5306,0.0129541015625
1,901,10847,0.02648193359375,181,7956,0.019423828125
1,902,574,0.0014013671875,8,566,0.0013818359375
1,903,24997,0.06102783203125,236,20992,0.05125
1,904,37417,0.09135009765625,103,35330,0.0862548828125
1,908,4716,0.011513671875,8,4703,0.01148193359375
1,909,60650,0.1480712890625,152,58031,0.14167724609375
1,91,9125,0.02227783203125,161,8752,0.0213671875
1,911,12350,0.0301513671875,32,12300,0.030029296875
1,912,42371,0.10344482421875,429,27460,0.067041015625
1,913,27414,0.0669287109375,56,20975,0.05120849609375
1,914,67138,0.1639111328125,93,66977,0.16351806640625
1,916,7040,0.0171875,19,7004,0.017099609375
1,917,76510,0.1867919921875,520,57432,0.14021484375
1,918,61864,0.15103515625,33,61282,0.1496142578125
1,919,75953,0.18543212890625,182,73612,0.179716796875
1,920,773,0.00188720703125,71,367,0.00089599609375
1,921,935,0.00228271484375,14,919,0.00224365234375
1,923,66070,0.1613037109375,205,57820,0.141162109375
1,927,35988,0.087861328125,119,35100,0.085693359375
1,929,2801,0.00683837890625,21,1424,0.0034765625
1,93,34296,0.08373046875,334,26113,0.06375244140625
1,930,7022,0.0171435546875,34,5684,0.013876953125
1,931,66735,0.16292724609375,204,65994,0.1611181640625
1,934,2915,0.00711669921875,22,2280,0.00556640625
1,935,2798,0.0068310546875,27,1095,0.00267333984375
1,936,17785,0.04342041015625,153,9443,0.02305419921875
1,938,3019,0.00737060546875,54,1767,0.00431396484375
1,94,1268,0.003095703125,47,1201,0.00293212890625
1,941,3082,0.0075244140625,18,2308,0.005634765625
1,942,397,0.00096923828125,10,386,0.0009423828125
1,943,7646,0.0186669921875,328,1364,0.003330078125
1,944,39390,0.0961669921875,102,35375,0.08636474609375
1,945,65565,0.16007080078125,147,64324,0.157041015625
1,947,1125,0.00274658203125,14,1006,0.0024560546875
1,949,64045,0.15635986328125,101,63839,0.15585693359375
1,95,92911,0.22683349609375,268,48575,0.11859130859375
1,950,10043,0.02451904296875,274,2256,0.0055078125
1,952,776,0.00189453125,5,772,0.001884765625
1,953,48989,0.11960205078125,79,32230,0.0786865234375
1,954,28384,0.069296875,63,28288,0.0690625
1,958,713,0.00174072265625,1,713,0.00174072265625
1,959,40329,0.09845947265625,93,39626,0.0967431640625
1,96,53406,0.1303857421875,278,51896,0.12669921875
1,960,30233,0.07381103515625,261,13046,0.0318505859375
1,961,1053,0.00257080078125,76,677,0.00165283203125
1,963,1091,0.00266357421875,4,1087,0.00265380859375
1,964,856,0.00208984375,38,700,0.001708984375
1,966,7170,0.0175048828125,187,3680,0.008984375
1,968,13544,0.03306640625,139,11585,0.02828369140625
1,969,12934,0.0315771484375,136,10503,0.02564208984375
1,97,71956,0.175673828125,351,57986,0.1415673828125
1,970,828,0.002021484375,29,666,0.0016259765625
1,971,3660,0.008935546875,37,1773,0.00432861328125
1,973,80095,0.19554443359375,183,67464,0.16470703125
1,974,57181,0.13960205078125,164,47880,0.11689453125
1,976,15809,0.03859619140625,106,6146,0.0150048828125
1,977,1675,0.00408935546875,26,1196,0.002919921875
1,98,53275,0.13006591796875,279,52703,0.12866943359375
1,980,4227,0.01031982421875,11,4211,0.01028076171875
1,981,19007,0.04640380859375,241,8838,0.0215771484375
1,984,6556,0.016005859375,260,4778,0.0116650390625
1,985,776,0.00189453125,4,773,0.00188720703125
1,986,397,0.00096923828125,23,333,0.00081298828125
1,99,844,0.002060546875,99,668,0.001630859375
1,991,35519,0.08671630859375,84,35352,0.08630859375
1,992,46046,0.1124169921875,142,33943,0.08286865234375
1,995,34866,0.0851220703125,40,32256,0.07875
1,996,23459,0.05727294921875,59,23340,0.056982421875
1,997,41282,0.1007861328125,93,40126,0.0979638671875
1,998,69427,0.16949951171875,164,69135,0.16878662109375
1,999,8110,0.0197998046875,271,5681,0.01386962890625
42,1,100389,0.24509033203125,398,97569,0.23820556640625
42,100,33878,0.0827099609375,240,32253,0.07874267578125
42,1001,45460,0.110986328125,332,37799,0.09228271484375
42,1003,4365,0.01065673828125,318,1270,0.0031005859375
42,1004,1127,0.00275146484375,10,1101,0.00268798828125
42,1005,23126,0.0564599609375,209,13769,0.03361572265625
42,1008,1176,0.00287109375,56,1033,0.00252197265625
42,101,16925,0.04132080078125,287,15630,0.0381591796875
42,102,1607,0.00392333984375,147,1347,0.00328857421875
42,103,10264,0.02505859375,154,9177,0.02240478515625
42,104,30704,0.0749609375,410,22181,0.05415283203125
42,105,1718,0.0041943359375,149,1396,0.003408203125
42,106,3357,0.00819580078125,50,1345,0.00328369140625
42,107,71881,0.17549072265625,724,64785,0.15816650390625
42,108,13360,0.0326171875,222,11822,0.0288623046875
42,109,118439,0.28915771484375,409,60681,0.14814697265625
42,110,831,0.00202880859375,74,718,0.0017529296875
42,111,9020,0.022021484375,135,8662,0.0211474609375
42,113,2423,0.00591552734375,501,806,0.0019677734375
42,114,53520,0.1306640625,151,53249,0.13000244140625
42,115,9397,0.02294189453125,135,6591,0.01609130859375
42,117,6908,0.016865234375,160,5206,0.0127099609375
42,119,14124,0.034482421875,183,6850,0.0167236328125
42,12,31617,0.07718994140625,167,27849,0.06799072265625
42,120,58715,0.14334716796875,220,57359,0.14003662109375
42,123,614,0.0014990234375,67,491,0.00119873046875
42,124,496,0.0012109375,68,391,0.00095458984375
42,129,4950,0.0120849609375,157,3916,0.009560546875
42,13,60516,0.147744140625,314,58546,0.1429345703125
42,131,1122,0.0027392578125,54,1029,0.00251220703125
42,132,12246,0.0298974609375,123,12023,0.02935302734375
42,133,98891,0.24143310546875,544,69586,0.1698876953125
42,135,37375,0.09124755859375,245,34513,0.08426025390625
42,136,50350,0.1229248046875,279,49701,0.12134033203125
42,137,41246,0.1006982421875,208,40787,0.09957763671875
42,139,35022,0.0855029296875,156,34674,0.0846533203125
42,14,12906,0.0315087890625,212,11442,0.0279345703125
42,141,9907,0.02418701171875,66,9807,0.02394287109375
42,143,4631,0.01130615234375,171,4215,0.01029052734375
42,144,931,0.00227294921875,136,657,0.00160400390625
42,146,56366,0.1376123046875,594,53241,0.12998291015625
42,147,18437,0.04501220703125,205,12628,0.030830078125
42,148,64247,0.15685302734375,655,62396,0.152333984375
42,149,31190,0.0761474609375,261,30613,0.07473876953125
42,15,6447,0.01573974609375,132,3880,0.00947265625
42,151,47719,0.11650146484375,774,41781,0.10200439453125
42,153,4169,0.01017822265625,198,2523,0.00615966796875
42,154,62918,0.1536083984375,421,48353,0.11804931640625
42,155,9169,0.02238525390625,91,8988,0.021943359375
42,156,755,0.00184326171875,37,695,0.00169677734375
42,157,50957,0.12440673828125,817,45342,0.1106982421875
42,165,8129,0.01984619140625,102,6488,0.01583984375
42,166,3422,0.0083544921875,575,881,0.00215087890625
42,167,60683,0.14815185546875,108,60447,0.14757568359375
42,168,21717,0.05302001953125,144,21226,0.0518212890625
42,169,28270,0.0690185546875,268,24918,0.0608349609375
42,17,48590,0.1186279296875,515,33319,0.08134521484375
42,170,31285,0.07637939453125,179,30838,0.0752880859375
42,171,37191,0.09079833984375,233,36674,0.0895361328125
42,173,4374,0.0106787109375,125,3868,0.009443359375
42,175,61929,0.15119384765625,419,57924,0.141416015625
42,176,1330,0.0032470703125,133,1053,0.00257080078125
42,177,8279,0.02021240234375,134,7972,0.019462890625
42,179,29033,0.07088134765625,691,26304,0.06421875
42,18,32929,0.08039306640625,231,26904,0.06568359375
42,180,11014,0.0268896484375,264,6730,0.0164306640625
42,182,7109,0.01735595703125,137,5398,0.0131787109375
42,184,104950,0.2562255859375,459,103746,0.2532861328125
42,185,3370,0.0082275390625,83,3206,0.0078271484375
42,188,29797,0.07274658203125,163,29464,0.07193359375
42,189,4301,0.01050048828125,187,2748,0.006708984375
42,190,1474,0.0035986328125,92,1298,0.0031689453125
42,191,29538,0.0721142578125,115,29326,0.0715966796875
42,192,16194,0.0395361328125,206,15705,0.03834228515625
42,193,9358,0.0228466796875,917,3897,0.00951416015625
42,195,397,0.00096923828125,40,328,0.00080078125
42,196,60851,0.14856201171875,425,33593,0.08201416015625
42,197,5233,0.01277587890625,73,5115,0.01248779296875
42,198,14702,0.0358935546875,275,11054,0.0269873046875
42,199,1395,0.00340576171875,137,1015,0.00247802734375
42,2,78834,0.1924658203125,874,76395,0.18651123046875
42,20,30336,0.0740625,319,28205,0.06885986328125
42,202,29800,0.07275390625,196,27770,0.0677978515625
42,205,17691,0.04319091796875,635,13987,0.03414794921875
42,206,10214,0.0249365234375,140,9584,0.0233984375
42,207,2977,0.00726806640625,98,1428,0.003486328125
42,208,34493,0.08421142578125,180,30798,0.0751904296875
42,209,41732,0.101884765625,240,37385,0.09127197265625
42,21,69262,0.1690966796875,464,53489,0.13058837890625
42,210,66003,0.16114013671875,264,65077,0.15887939453125
42,213,100134,0.2444677734375,627,97914,0.2390478515625
42,215,2157,0.00526611328125,85,1051,0.00256591796875
42,216,17387,0.04244873046875,219,16782,0.0409716796875
42,217,4024,0.00982421875,167,3666,0.0089501953125
42,219,799,0.00195068359375,117,589,0.00143798828125
42,220,24649,0.06017822265625,289,23574,0.0575537109375
42,221,5688,0.01388671875,629,1082,0.0026416015625
42,222,1476,0.003603515625,43,1352,0.00330078125
42,223,49143,0.11997802734375,356,47741,0.11655517578125
42,224,36574,0.0892919921875,656,28886,0.0705224609375
42,225,10584,0.02583984375,126,10353,0.02527587890625
42,227,43262,0.1056201171875,174,41170,0.1005126953125
42,228,42930,0.1048095703125,409,28270,0.0690185546875
42,23,6125,0.01495361328125,560,3854,0.0094091796875
42,233,53295,0.13011474609375,232,51213,0.12503173828125
42,234,4389,0.01071533203125,743,1543,0.00376708984375
42,235,48151,0.11755615234375,262,47539,0.11606201171875
42,236,59502,0.1452685546875,279,34958,0.0853466796875
42,237,33783,0.08247802734375,379,30286,0.0739404296875
42,238,3404,0.008310546875,95,3222,0.0078662109375
42,239,19660,0.047998046875,366,17420,0.042529296875
42,24,23215,0.05667724609375,175,21908,0.053486328125
42,240,23707,0.05787841796875,310,12850,0.0313720703125
42,243,77773,0.18987548828125,214,77274,0.1886572265625
42,249,65042,0.1587939453125,195,63611,0.15530029296875
42,250,35999,0.08788818359375,157,35095,0.08568115234375
42,252,423,0.00103271484375,48,304,0.0007421875
42,253,2149,0.00524658203125,216,1404,0.003427734375
42,254,37990,0.0927490234375,188,37624,0.09185546875
42,255,63762,0.1556689453125,289,63069,0.15397705078125
42,257,5424,0.0132421875,644,1924,0.004697265625
42,258,3585,0.00875244140625,139,1759,0.00429443359375
42,259,871,0.00212646484375,39,783,0.00191162109375
42,26,8196,0.020009765625,205,7724,0.018857421875
42,260,26888,0.06564453125,186,14092,0.034404296875
42,261,30837,0.07528564453125,536,16927,0.04132568359375
42,263,3204,0.007822265625,90,3014,0.0073583984375
42,264,77423,0.18902099609375,362,50664,0.12369140625
42,265,7432,0.01814453125,101,4688,0.0114453125
42,266,45716,0.111611328125,248,43872,0.107109375
42,268,59912,0.14626953125,217,59295,0.14476318359375
42,269,584,0.00142578125,58,485,0.00118408203125
42,27,74617,0.18217041015625,254,74105,0.18092041015625
42,270,1600,0.00390625,175,1193,0.00291259765625
42,271,11429,0.02790283203125,191,5532,0.013505859375
42,272,38392,0.09373046875,582,31925,0.07794189453125
42,273,60693,0.14817626953125,423,58317,0.14237548828125
42,274,49958,0.1219677734375,221,46873,0.11443603515625
42,275,25962,0.0633837890625,197,25268,0.061689453125
42,276,89724,0.219052734375,244,89129,0.21760009765625
42,277,42004,0.102548828125,203,41530,0.1013916015625
42,278,57097,0.13939697265625,154,56701,0.13843017578125
42,279,41317,0.10087158203125,214,39470,0.0963623046875
42,28,13945,0.03404541015625,135,11547,0.02819091796875
42,281,70536,0.17220703125,348,59355,0.14490966796875
42,282,26704,0.0651953125,294,21519,0.05253662109375
42,283,4706,0.0114892578125,71,4554,0.0111181640625
42,284,7893,0.01927001953125,83,7708,0.018818359375
42,285,28064,0.068515625,256,19021,0.04643798828125
42,286,6693,0.01634033203125,98,6493,0.01585205078125
42,287,50873,0.12420166015625,321,50215,0.12259521484375
42,288,4942,0.0120654296875,171,4018,0.0098095703125
42,289,27783,0.06782958984375,826,20074,0.0490087890625
42,29,2113,0.00515869140625,149,858,0.0020947265625
42,290,45916,0.112099609375,173,43375,0.10589599609375
42,291,23540,0.057470703125,318,15596,0.038076171875
42,292,52441,0.12802978515625,304,51672,0.12615234375
42,294,14207,0.03468505859375,213,7187,0.01754638671875
42,295,1286,0.0031396484375,104,1078,0.0026318359375
42,296,1441,0.00351806640625,71,1336,0.00326171875
42,297,78261,0.19106689453125,320,63677,0.15546142578125
42,299,1218,0.0029736328125,167,806,0.0019677734375
42,3,18444,0.045029296875,228,15969,0.03898681640625
42,300,24523,0.05987060546875,339,23465,0.05728759765625
42,301,109414,0.2671240234375,1023,106305,0.25953369140625
42,302,95063,0.23208740234375,378,65862,0.1607958984375
42,303,3982,0.0097216796875,206,3584,0.00875
42,304,51319,0.12529052734375,213,44250,0.1080322265625
42,305,15587,0.03805419921875,369,9942,0.0242724609375
42,306,33087,0.08077880859375,322,23916,0.058388671875
42,307,34126,0.0833154296875,276,32143,0.07847412109375
42,31,44638,0.1089794921875,303,35460,0.086572265625
42,311,42582,0.1039599609375,324,22942,0.0560107421875
42,312,3515,0.00858154296875,99,2115,0.00516357421875
42,313,45938,0.1121533203125,322,40217,0.09818603515625
42,314,6263,0.01529052734375,816,3858,0.0094189453125
42,315,7589,0.01852783203125,88,7425,0.01812744140625
42,316,22061,0.05385986328125,240,21279,0.05195068359375
42,317,19719,0.04814208984375,124,18568,0.04533203125
42,318,21816,0.05326171875,540,19684,0.048056640625
42,319,51375,0.12542724609375,244,50817,0.12406494140625
42,321,66502,0.1623583984375,252,65395,0.15965576171875
42,322,2487,0.00607177734375,92,2321,0.00566650390625
42,325,4914,0.0119970703125,148,3949,0.00964111328125
42,326,11218,0.0273876953125,193,5854,0.0142919921875
42,327,26944,0.06578125,877,20484,0.050009765625
42,329,54270,0.1324951171875,293,42712,0.10427734375
